,reservoir_var,reservoir_db_name,target_var,target_db_name,train_pred,test_pred,RMSE_train,RMSE_test,NMSE_train,NMSE_test,num_nodes,Win_strength,Win_sparsity,n_neighbors,leak_rate,subset_size,test_fraction,washout_data,training_time,learnmodel_time,testing_time
0,Prok_Taxa00621,ecol_ts,input,narma05,0.041,0.0427,0.1625,0.1613,0.0911605,0.0892075,13,2.0,0.4,14,0.7,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00623,ecol_ts,input,narma05,-0.007,-0.0347,0.1739,0.1628,0.1043197,0.0909013,4,2.0,0.8,5,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00627,ecol_ts,input,narma05,-0.0198,-0.0352,0.1708,0.1634,0.1007169,0.0916188,21,2.0,0.0,22,0.9,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00628,ecol_ts,input,narma05,-0.0109,0.0318,0.18,0.1614,0.1117964,0.0893828,6,0.75,0.9,7,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00630,ecol_ts,input,narma05,-0.0018,0.1202,0.1752,0.16,0.1059717,0.0878022,4,1.0,0.3,5,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00631,ecol_ts,input,narma05,-0.0106,0.0031,0.172,0.1648,0.1021006,0.0931941,2,1.5,0.5,3,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00632,ecol_ts,input,narma05,0.1197,0.2648,0.1636,0.156,0.0923338,0.0835008,3,2.0,0.4,4,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00633,ecol_ts,input,narma05,0.1748,0.2416,0.1594,0.1566,0.0876417,0.0841032,11,1.5,0.6,12,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00634,ecol_ts,input,narma05,-0.0342,0.0552,0.1767,0.1613,0.107823,0.0892911,4,1.5,0.3,5,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00635,ecol_ts,input,narma05,-0.002,0.0326,0.1642,0.1617,0.0931017,0.0896932,15,2.0,0.2,16,0.5,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00636,ecol_ts,input,narma05,-0.0259,0.1278,0.2114,0.1625,0.1542645,0.0905609,2,0.75,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00639,ecol_ts,input,narma05,0.0951,0.1876,0.1616,0.1597,0.0901777,0.0874876,8,1.5,0.8,9,0.3,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00643,ecol_ts,input,narma05,-0.0359,-0.0823,0.1807,0.1658,0.1126914,0.0942982,4,2.0,0.3,5,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00644,ecol_ts,input,narma05,-0.0149,-0.0081,0.1692,0.1626,0.0987881,0.0906871,15,2.0,0.0,16,0.9,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00645,ecol_ts,input,narma05,0.0535,0.1274,0.1656,0.1598,0.094599,0.0876096,8,2.0,0.8,9,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00649,ecol_ts,input,narma05,-0.0282,0.0198,0.172,0.1629,0.1020783,0.0910223,11,2.0,0.7,12,0.9,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00650,ecol_ts,input,narma05,0.0669,0.1216,0.1661,0.1599,0.0951987,0.0876713,6,0.5,0.9,7,0.5,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00654,ecol_ts,input,narma05,0.0489,0.1081,0.1658,0.1601,0.0948594,0.0879266,4,2.0,0.3,5,0.4,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00658,ecol_ts,input,narma05,-0.022,0.0184,0.1671,0.1612,0.0963219,0.0891612,11,1.5,0.0,12,0.8,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00667,ecol_ts,input,narma05,-0.0278,-0.0092,0.1731,0.164,0.1034683,0.0922881,24,2.0,0.2,25,0.9,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00669,ecol_ts,input,narma05,0.1166,0.1737,0.1603,0.1591,0.0887302,0.0868125,11,2.0,0.6,12,0.6,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00672,ecol_ts,input,narma05,0.0659,0.1541,0.1616,0.1592,0.0901058,0.0869535,11,1.5,0.0,12,0.4,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00673,ecol_ts,input,narma05,-0.0276,0.0104,0.1725,0.1626,0.1026857,0.0907097,20,2.0,0.0,21,0.9,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00676,ecol_ts,input,narma05,0.0489,0.1434,0.1681,0.1595,0.0974935,0.0873093,3,0.75,0.4,4,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00678,ecol_ts,input,narma05,0.0044,0.0733,0.1954,0.1649,0.1318237,0.0933164,4,0.25,0.3,5,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00679,ecol_ts,input,narma05,-0.0158,0.0016,0.1738,0.1653,0.1042541,0.0936998,3,2.0,0.0,4,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00681,ecol_ts,input,narma05,0.0093,0.1155,0.217,0.1621,0.1625158,0.0900778,2,2.0,0.5,3,0.3,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00690,ecol_ts,input,narma05,0.0108,0.0817,0.1659,0.1607,0.0950331,0.0885395,7,1.5,0.6,8,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00691,ecol_ts,input,narma05,-0.0032,0.0263,0.1741,0.1614,0.1046254,0.0893705,4,1.0,0.3,5,0.9,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00692,ecol_ts,input,narma05,0.067,0.0044,0.2108,0.1622,0.153423,0.09028,3,0.5,0.4,4,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00698,ecol_ts,input,narma05,0.0241,0.0824,0.1627,0.1605,0.0913189,0.088397,7,2.0,0.6,8,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00700,ecol_ts,input,narma05,-0.0133,0.009,0.1756,0.1667,0.1064441,0.0953371,3,2.0,0.0,4,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00702,ecol_ts,input,narma05,-0.0472,0.023,0.1763,0.164,0.1072375,0.0923008,20,2.0,0.0,21,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00706,ecol_ts,input,narma05,-0.0221,0.0156,0.1689,0.1613,0.0984768,0.0892341,11,2.0,0.0,12,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00711,ecol_ts,input,narma05,0.0284,0.1007,0.1729,0.1626,0.1031761,0.0907077,3,2.0,0.4,4,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00714,ecol_ts,input,narma05,0.0596,0.198,0.1665,0.1582,0.0956641,0.0858161,10,2.0,0.8,11,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00716,ecol_ts,input,narma05,-0.0098,-0.0215,0.1729,0.167,0.1032344,0.0956221,3,2.0,0.4,4,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00718,ecol_ts,input,narma05,-0.0097,-0.001,0.1704,0.163,0.100269,0.0911798,12,2.0,0.0,13,0.9,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00721,ecol_ts,input,narma05,0.0813,0.1731,0.1636,0.1601,0.0924246,0.0878638,10,1.5,0.6,11,0.6,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00723,ecol_ts,input,narma05,-0.0098,0.1178,0.1628,0.16,0.0914503,0.0878143,7,1.5,0.9,8,0.0,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00730,ecol_ts,input,narma05,0.0373,-0.0529,0.1774,0.1747,0.1086316,0.1046486,2,1.0,0.5,3,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00731,ecol_ts,input,narma05,0.0612,0.1864,0.1629,0.1591,0.0915855,0.0868166,8,2.0,0.2,9,0.6,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00735,ecol_ts,input,narma05,-0.0284,0.0481,0.1685,0.1609,0.0980155,0.0887861,8,2.0,0.8,9,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00737,ecol_ts,input,narma05,-0.0018,0.0131,0.1738,0.1652,0.1042512,0.0936017,3,2.0,0.0,4,0.9,499,0.5,0,0.09,0.0,0.07
0,Prok_Taxa00742,ecol_ts,input,narma05,0.0811,0.1712,0.1622,0.1588,0.0908499,0.0864402,6,0.75,0.7,7,0.6,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00743,ecol_ts,input,narma05,-0.0032,-0.1101,0.1699,0.1661,0.0996148,0.0946762,10,2.0,0.6,11,0.9,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00748,ecol_ts,input,narma05,0.0222,0.1215,0.1686,0.1599,0.0980831,0.0876943,12,1.5,0.7,13,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00750,ecol_ts,input,narma05,0.1107,0.2017,0.1651,0.1577,0.0940672,0.0853531,9,2.0,0.8,10,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00760,ecol_ts,input,narma05,0.0629,0.2117,0.1626,0.1578,0.0912255,0.0854004,5,2.0,0.8,6,0.3,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00766,ecol_ts,input,narma05,0.0733,0.1072,0.1651,0.1617,0.0940545,0.0896477,7,0.75,0.3,8,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00767,ecol_ts,input,narma05,-0.0177,0.0933,0.1786,0.1623,0.1100608,0.0903598,3,2.0,0.0,4,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00768,ecol_ts,input,narma05,0.0163,0.0434,0.1839,0.1625,0.1166631,0.0906192,2,0.1,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00770,ecol_ts,input,narma05,-0.03,0.0122,0.174,0.1633,0.1045141,0.0914219,20,2.0,0.0,21,0.9,499,0.5,0,0.12,0.0,0.1
0,Prok_Taxa00814,ecol_ts,input,narma05,0.0479,0.0621,0.164,0.1612,0.092855,0.0891706,15,2.0,0.0,16,0.8,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00820,ecol_ts,input,narma05,0.0306,0.1446,0.2201,0.171,0.1672689,0.100319,2,2.0,0.5,3,0.7,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00862,ecol_ts,input,narma05,0.0779,0.1584,0.1631,0.1591,0.0918487,0.0868288,6,0.75,0.7,7,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00901,ecol_ts,input,narma05,-0.0363,-0.0642,0.1753,0.167,0.1060775,0.0956411,5,1.5,0.0,6,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00912,ecol_ts,input,narma05,-0.0165,0.0013,0.1727,0.1637,0.1029599,0.0918695,13,2.0,0.3,14,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa01109,ecol_ts,input,narma05,-0.0178,0.0672,0.1704,0.1611,0.1002397,0.0889846,9,1.5,0.8,10,0.8,499,0.5,0,0.08,0.0,0.08
